40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
40.5698452,-105.10956120000003
